config_id,config_index,global_config_index,init_seed,object,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,best_trace_cnr_from_trace,best_trace_step,best_trace_cnr_audited,sweep,sweep_dir,final_hits_apl_min,trace_hits_apl_min,object_index,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0050,50,50,20240710,stripe_target,scgi_ured,40,0.001,0.55,0.5,0.1,24,3,0.3,nlm,3,0.065,8.17342758178711,3.6304450035095215,0.1446090936660766,0.0046856999397277,0.9740428844495652,9.096390724182127,0.0210105665028095,9.096390724182127,37,9.096390724182127,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.794002890586853,0.10767612606287,0.567416787147522,1.0,0.432583212852478,0.0748746767640113,0.0110652400180697,0.0101637486368417,0.8709677457809448,0.21240234375,1.7547422647476196,0.0002275787701364,0.0207829885184764,0.004778902977705,0.0042445324361324,0.2622581720352173
cfg0051,51,51,20240710,stripe_target,scgi_ured,40,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.055,8.051325798034668,3.1869091987609863,0.1261996775865554,0.0046856999397277,0.9740428844495652,8.051325798034668,0.0329557359218597,8.051325798034668,40,8.051325798034668,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8261474967002869,0.0969957560300827,0.4931198954582214,1.0,0.5068801045417786,0.0701753199100494,0.0092329690232872,0.0075689353980124,0.8709677457809448,0.228515625,1.7499195337295532,0.0002277660823892,0.0327279716730117,0.0029967466834932,0.0035277679562568,0.3286835849285126
cfg0052,52,52,20240710,stripe_target,scgi_ured,40,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.06,8.419295310974121,3.1756715774536133,0.1237727105617523,0.0046856999397277,0.9740428844495652,9.214393615722656,0.0331073254346847,9.214393615722656,36,9.214393615722656,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8270781636238098,0.0957109853625297,0.5253348350524902,1.0,0.4746651649475097,0.0639207139611244,0.0081342123448848,0.0073993727564811,0.8709677457809448,0.22406005859375,1.7049237489700315,0.0002276528975926,0.0328796729445457,0.0039711147546768,0.0036095669493079,0.3288318514823913
cfg0053,53,53,20240710,stripe_target,scgi_ured,40,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.065,7.911845684051514,3.1630043983459477,0.1200387626886367,0.0046856999397277,0.9740428844495652,9.117620468139648,0.0331244319677352,9.117620468139648,36,9.117620468139648,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8277740478515625,0.094999298453331,0.5884456634521484,1.0,0.4115543365478515,0.0611155591905117,0.0075311413966119,0.0072852540761232,0.8709677457809448,0.2247314453125,1.7078098058700562,0.0002275767619721,0.0328968539834022,0.0047806506045162,0.0036905959714204,0.3287159204483032
cfg0054,54,54,20240710,stripe_target,scgi_ured,42,0.001,0.45,0.5,0.09,24,3,0.3,nlm,3,0.055,5.784710884094238,2.564814329147339,0.0836358517408371,0.0046856999397277,0.9740428844495652,7.463085174560547,0.0397107824683189,7.463085174560547,41,7.463085174560547,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8718200922012329,0.0804780572652816,0.5097297430038452,1.0,0.4902702569961548,0.0636476427316665,0.006134208291769,0.00452321767807,0.9032257795333862,0.28192138671875,1.8798611164093015,0.0002280469052493,0.0394827350974082,0.0030407954473048,0.0050394111312925,0.3735390305519104
cfg0055,55,55,20240710,stripe_target,scgi_ured,42,0.001,0.45,0.5,0.09,24,3,0.3,nlm,3,0.06,6.173331260681152,2.55430269241333,0.0813653767108917,0.0046856999397277,0.9740428844495652,8.466073036193848,0.0399679541587829,8.466073036193848,41,8.466073036193848,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8728001117706299,0.0783769562840461,0.5650822520256042,1.0,0.4349177479743957,0.0557074695825576,0.0047725839540362,0.0043187900446355,0.9032257795333862,0.279052734375,1.8394792079925537,0.0002279506006743,0.03974000364542,0.0039875786751508,0.0051015382632613,0.3738634288311004
cfg0056,56,56,20240710,stripe_target,scgi_ured,42,0.001,0.45,0.5,0.09,24,3,0.3,nlm,3,0.065,6.184909820556641,2.5418448448181152,0.0785950720310211,0.0046856999397277,0.9740428844495652,8.564966201782227,0.040134884417057,8.564966201782227,41,8.564966201782227,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8737829923629761,0.0774757713079452,0.5877349376678467,1.0,0.4122650623321533,0.0514042489230632,0.0041168956086039,0.0042161205783486,0.9032257795333862,0.28167724609375,1.8254190683364868,0.0002278824249515,0.0399070009589195,0.0047756284475326,0.005170957185328,0.3741194307804107
cfg0057,57,57,20240710,stripe_target,scgi_ured,42,0.001,0.45,0.5,0.1,24,3,0.3,nlm,3,0.055,5.036240100860596,2.3701491355896,0.0714030712842941,0.0046856999397277,0.9740428844495652,7.414361476898193,0.0527042187750339,7.414361476898193,40,7.414361476898193,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8867509961128235,0.0753023028373718,0.4725760817527771,1.0,0.5274239182472229,0.0624224543571472,0.005424537230283,0.0038111412432044,0.9032257795333862,0.32745361328125,1.885517954826355,0.0002279728796565,0.0524762459099292,0.0029164317529648,0.0036853046622127,0.4237783849239349
cfg0058,58,58,20240710,stripe_target,scgi_ured,42,0.001,0.45,0.5,0.1,24,3,0.3,nlm,3,0.06,5.353224754333496,2.359354257583618,0.0689353942871093,0.0046856999397277,0.9740428844495652,8.3372163772583,0.0529613085091114,8.3372163772583,40,8.3372163772583,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8877596855163574,0.073184885084629,0.5808948278427124,1.0,0.4191051721572876,0.054928109049797,0.0041291322559118,0.0036345608532428,0.9032257795333862,0.32623291015625,1.8482794761657717,0.0002278726460644,0.0527334362268447,0.0039281789213418,0.0037472657859325,0.4241728782653808
cfg0059,59,59,20240710,stripe_target,scgi_ured,42,0.001,0.45,0.5,0.1,24,3,0.3,nlm,3,0.065,5.3909454345703125,2.3475182056427,0.0661826357245445,0.0046856999397277,0.9740428844495652,8.339679718017578,0.0531137101352214,8.339679718017578,40,8.339679718017578,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8887275457382202,0.0722332894802093,0.5947979092597961,1.0,0.4052020907402038,0.0505479238927364,0.0034882118925452,0.0035499762743711,0.9032257795333862,0.3314208984375,1.828373908996582,0.0002278047031722,0.0528859049081802,0.0047757634893059,0.0038136860821396,0.4244239628314972
cfg0060,60,60,20240710,stripe_target,scgi_ured,42,0.001,0.45,0.5,0.11,24,3,0.3,nlm,3,0.055,5.721984386444092,2.851909637451172,0.1053929105401039,0.0046856999397277,0.9740428844495652,6.962774753570557,0.0496823042631149,6.962774753570557,39,6.962774753570557,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8497929573059082,0.091541513800621,0.3936707973480224,1.0,0.6063292026519775,0.0879200249910354,0.0096832728013396,0.006063861772418,0.8709677457809448,0.2994384765625,2.0189149379730225,0.0002277906169183,0.0494545139372348,0.0027593290433287,0.0020728488452732,0.4050100147724151
cfg0061,61,61,20240710,stripe_target,scgi_ured,42,0.001,0.45,0.5,0.11,24,3,0.3,nlm,3,0.06,6.39508581161499,2.845639228820801,0.1040671691298484,0.0046856999397277,0.9740428844495652,7.719933986663818,0.0499095544219017,7.719933986663818,40,7.719933986663818,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8506344556808472,0.0892611593008041,0.4782116413116455,1.0,0.5217883586883545,0.0786782428622245,0.0079699642956256,0.0058258408680558,0.8709677457809448,0.29266357421875,1.9594223499298096,0.0002276902087032,0.0496818646788597,0.0038448348641395,0.0021265763789415,0.4053447246551513
cfg0062,62,62,20240710,stripe_target,scgi_ured,42,0.001,0.45,0.5,0.11,24,3,0.3,nlm,3,0.065,6.64099645614624,2.8362817764282227,0.1018177419900894,0.0046856999397277,0.9740428844495652,8.18184757232666,0.0500641167163848,8.18184757232666,37,8.18184757232666,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8514401912689209,0.0879209041595459,0.5536103844642639,1.0,0.4463896155357361,0.0726057142019271,0.006969285197556,0.0056820046156644,0.8709677457809448,0.2933349609375,1.9255640506744385,0.000227619864745,0.0498364977538585,0.00475604692474,0.0021848930045962,0.4055976867675781
cfg0063,63,63,20240710,stripe_target,scgi_ured,42,0.001,0.5,0.5,0.09,24,3,0.3,nlm,3,0.055,6.150965690612793,2.561409473419189,0.0830980688333511,0.0046856999397277,0.9740428844495652,8.199219703674316,0.040173701941967,8.199219703674316,41,8.199219703674316,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8722453117370605,0.078666515648365,0.5393741130828857,1.0,0.4606258869171142,0.053940549492836,0.0052687926217913,0.0043787872418761,0.9032257795333862,0.27764892578125,1.7892367839813232,0.0002279900800203,0.0399457104504108,0.0030910819768905,0.0050595714710652,0.3738848268985748
cfg0064,64,64,20240710,stripe_target,scgi_ured,42,0.001,0.5,0.5,0.09,24,3,0.3,nlm,3,0.06,6.405806541442871,2.5491061210632324,0.080495111644268,0.0046856999397277,0.9740428844495652,9.028754234313965,0.0404516980051994,9.028754234313965,41,9.028754234313965,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8733012676239014,0.076947771012783,0.5734572410583496,1.0,0.4265427589416504,0.0474598444998264,0.0041532283648848,0.0041887834668159,0.9032257795333862,0.27764892578125,1.7569068670272827,0.0002278855245094,0.0402238108217716,0.0040122824721038,0.0051336390897631,0.3742511570453644
cfg0065,65,65,20240710,stripe_target,scgi_ured,42,0.001,0.5,0.5,0.09,24,3,0.3,nlm,3,0.065,6.259415626525879,2.5347495079040527,0.0772986412048339,0.0046856999397277,0.9740428844495652,8.770864486694336,0.0406148955225944,8.770864486694336,41,8.770864486694336,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.874381422996521,0.076313205063343,0.6020784378051758,1.0,0.3979215621948242,0.0443369299173355,0.0036514149978756,0.0041185040026903,0.9032257795333862,0.282470703125,1.7490839958190918,0.0002278161991853,0.0403870791196823,0.0047760847955942,0.0052136620506644,0.3745144009590149
cfg0066,66,66,20240710,stripe_target,scgi_ured,42,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.055,5.400845050811768,2.367393732070923,0.0707941353321075,0.0046856999397277,0.9740428844495652,8.176018714904785,0.053192351013422,8.176018714904785,40,8.176018714904785,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8871503472328186,0.0731189176440239,0.4990882277488708,1.0,0.5009117722511292,0.0504180043935775,0.0044034412130713,0.0036681604105979,0.9032257795333862,0.3212890625,1.7936981916427612,0.0002279151667607,0.0529644340276718,0.0029484597034752,0.0037053730338811,0.4241320788860321
cfg0067,67,67,20240710,stripe_target,scgi_ured,42,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.06,5.628571510314941,2.354949474334717,0.0680387318134307,0.0046856999397277,0.9740428844495652,8.931845664978027,0.0534486025571823,8.931845664978027,40,8.931845664978027,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8882381319999695,0.0713644549250602,0.5972506403923035,1.0,0.4027493596076965,0.0440039597451686,0.0033387031871825,0.0035152710042893,0.9032257795333862,0.32421875,1.761056661605835,0.0002278052124893,0.053220797330141,0.0039461511187255,0.0037773479707539,0.4245326519012451
cfg0068,68,68,20240710,stripe_target,scgi_ured,42,0.001,0.5,0.5,0.1,24,3,0.3,nlm,3,0.065,5.552585601806641,2.341949701309204,0.0649451091885566,0.0046856999397277,0.9740428844495652,8.96325969696045,0.0535766407847404,8.96325969696045,38,8.96325969696045,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8892531991004944,0.0707129687070846,0.6093887090682983,1.0,0.3906112909317016,0.0405568815767765,0.0028548284899443,0.0034701870754361,0.9032257795333862,0.33184814453125,1.7522906064987185,0.000227730764891,0.0533489100635051,0.0047781779430806,0.0038531236350536,0.4247381687164306
cfg0069,69,69,20240710,stripe_target,scgi_ured,42,0.001,0.5,0.5,0.11,24,3,0.3,nlm,3,0.055,6.322736740112305,2.85227108001709,0.1053806766867637,0.0046856999397277,0.9740428844495652,7.701625823974609,0.05008165538311,7.701625823974609,39,7.701625823974609,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8501116633415222,0.0892702788114547,0.4103747904300689,1.0,0.5896252393722534,0.0744595229625701,0.0082169845700263,0.0058793323114514,0.8709677457809448,0.289306640625,1.914088010787964,0.000227734199143,0.0498539209365844,0.0027606457006186,0.002090317197144,0.4052832722663879
cfg0070,70,70,20240710,stripe_target,scgi_ured,42,0.001,0.5,0.5,0.11,24,3,0.3,nlm,3,0.06,6.9642744064331055,2.843971014022827,0.103614866733551,0.0046856999397277,0.9740428844495652,8.771954536437988,0.0503216199576854,8.771954536437988,37,8.771954536437988,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8510047197341919,0.0872742384672164,0.5097079277038574,1.0,0.4902920722961426,0.0659249797463417,0.0067580556496977,0.0056610847823321,0.8709677457809448,0.28765869140625,1.8536341190338133,0.0002276200975757,0.0500940009951591,0.003847912652418,0.002153021050617,0.4056518673896789
cfg0071,71,71,20240710,stripe_target,scgi_ured,42,0.001,0.5,0.5,0.11,24,3,0.3,nlm,3,0.065,7.07092809677124,2.8332200050354004,0.1009766161441803,0.0046856999397277,0.9740428844495652,9.208126068115234,0.0504550598561763,9.208126068115234,36,9.208126068115234,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8518441915512085,0.086196668446064,0.5837489366531372,1.0,0.4162510633468628,0.0604524910449981,0.0059512518346309,0.0055325240828096,0.8709677457809448,0.2906494140625,1.8238292932510376,0.0002275452716276,0.050227515399456,0.0047537107020616,0.0022183193359524,0.4058328568935394
cfg0072,72,72,20240710,stripe_target,scgi_ured,42,0.001,0.55,0.5,0.09,24,3,0.3,nlm,3,0.055,6.233676433563232,2.5567948818206787,0.0825345516204834,0.0046856999397277,0.9740428844495652,8.572700500488281,0.0407028123736381,8.572700500488281,41,8.572700500488281,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8726433515548706,0.078035868704319,0.5582700967788696,1.0,0.4417299032211303,0.0589475780725479,0.0051582669839262,0.0042869076132774,0.9032257795333862,0.2760009765625,1.80280339717865,0.0002279366890434,0.0404748767614364,0.0031405431218445,0.0050818612799048,0.37422776222229
cfg0073,73,73,20240710,stripe_target,scgi_ured,42,0.001,0.55,0.5,0.09,24,3,0.3,nlm,3,0.06,6.313643932342529,2.5423357486724854,0.0795268714427948,0.0046856999397277,0.9740428844495652,9.026955604553224,0.0409905649721622,9.026955604553224,41,9.026955604553224,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8738160729408264,0.0766012370586395,0.5817928314208984,1.0,0.4182071685791015,0.0536536797881126,0.0042141359299421,0.0041242595762014,0.9032257795333862,0.2777099609375,1.7794615030288696,0.0002278267638757,0.0407627373933792,0.0040350086055696,0.0051687085069715,0.3746504783630371
cfg0074,74,74,20240710,stripe_target,scgi_ured,42,0.001,0.55,0.5,0.09,24,3,0.3,nlm,3,0.065,6.025794982910156,2.526711940765381,0.0758910253643989,0.0046856999397277,0.9740428844495652,8.923389434814453,0.0411242060363292,8.923389434814453,39,8.923389434814453,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8749456405639648,0.0761572793126106,0.6161381006240845,1.0,0.3838618993759155,0.0513196885585784,0.0037971036508679,0.0040772836655378,0.9032257795333862,0.2845458984375,1.77754807472229,0.0002277442981721,0.0408964604139328,0.0047747730277478,0.0052563045173883,0.3748579919338226
cfg0075,75,75,20240710,stripe_target,scgi_ured,42,0.001,0.55,0.5,0.1,24,3,0.3,nlm,3,0.055,5.561986923217773,2.363354206085205,0.0701650977134704,0.0046856999397277,0.9740428844495652,8.509228706359863,0.0537541545927524,8.509228706359863,40,8.509228706359863,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8875448107719421,0.0720774605870246,0.5295515060424805,1.0,0.4704484939575195,0.0509266927838325,0.0040830560028553,0.00356624298729,0.9032257795333862,0.3232421875,1.7684365510940552,0.0002278571773786,0.053526297211647,0.0029828210826963,0.0037276356015354,0.4244945049285888
cfg0076,76,76,20240710,stripe_target,scgi_ured,42,0.001,0.55,0.5,0.1,24,3,0.3,nlm,3,0.06,5.666073322296143,2.3494858741760254,0.0670987144112587,0.0046856999397277,0.9740428844495652,9.024121284484863,0.0539920590817928,9.024121284484863,38,9.024121284484863,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8887019157409668,0.0706039816141128,0.6037885546684265,1.0,0.3962114453315735,0.0451963655650615,0.0031715803779661,0.0034387907944619,0.9032257795333862,0.32781982421875,1.7483983039855957,0.0002277377352584,0.0537643209099769,0.0039644846692681,0.0038100876845419,0.4248909950256347
cfg0077,77,77,20240710,stripe_target,scgi_ured,42,0.001,0.55,0.5,0.1,24,3,0.3,nlm,3,0.065,5.461130619049072,2.3360464572906494,0.0636639893054962,0.0046856999397277,0.9740428844495652,9.096390724182127,0.0540521815419197,9.096390724182127,37,9.096390724182127,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8897082805633545,0.0702079012989997,0.6237683296203613,1.0,0.3762316703796386,0.0427155420184135,0.0027933698147535,0.0034210565499961,0.9032257795333862,0.3377685546875,1.739490270614624,0.0002276608720421,0.0538245216012001,0.0047798017039895,0.0038914354518055,0.4249259531497955
cfg0078,78,78,20240710,stripe_target,scgi_ured,42,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.055,6.85154914855957,2.851261138916016,0.1052173972129821,0.0046856999397277,0.9740428844495652,8.051325798034668,0.0505533143877983,8.051325798034668,40,8.051325798034668,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8504213094711304,0.0876168757677078,0.4315226972103119,1.0,0.5684772729873657,0.0637442469596862,0.0072471448220312,0.0057451985776424,0.8709677457809448,0.28802490234375,1.80862557888031,0.000227674114285,0.0503256395459175,0.0027613642159849,0.0021100360900163,0.4055986404418945
cfg0079,79,79,20240710,stripe_target,scgi_ured,42,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.06,7.361508369445801,2.841435432434082,0.1030374467372894,0.0046856999397277,0.9740428844495652,9.214393615722656,0.0507620349526405,9.214393615722656,36,9.214393615722656,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8513320684432983,0.0859392285346984,0.5459702610969543,1.0,0.4540297389030456,0.0567561164498329,0.0060364380478858,0.0055422093719244,0.8709677457809448,0.2882080078125,1.75718355178833,0.0002275547012686,0.0505344793200492,0.0038504155818372,0.002179299481213,0.405876874923706
cfg0080,80,80,20240710,stripe_target,scgi_ured,42,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.065,7.24806022644043,2.8291726112365723,0.0999948382377624,0.0046856999397277,0.9740428844495652,9.117620468139648,0.0508658103644847,9.117620468139648,36,9.117620468139648,nlm_refine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_refine_r1_stripe,False,False,1.0,0.8522177338600159,0.0851267725229263,0.5975310802459717,1.0,0.4024689197540283,0.0529651567339897,0.0054078064858913,0.0054351198486983,0.8709677457809448,0.293212890625,1.737105369567871,0.0002274760336149,0.0506383329629898,0.0047507816925644,0.0022521717473864,0.405996561050415
cfg0000,0,0,20240710,stripe_target,scgi_ured,35,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.058,6.683050632476807,9.291157722473145,0.1817927956581115,0.0046856999397277,0.9740428844495652,6.739697456359863,0.0170351471751928,6.739697456359863,10,6.739697456359863,nlm_microrefine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_microrefine_r1_stripe,False,False,1.0,0.3331915736198425,0.0940989553928375,0.0,0.7085515260696411,0.7085515260696411,0.0917031690478324,0.0164032280445098,0.0085340207442641,0.3870967626571655,0.2138671875,1.7703059911727903,0.0002269025862915,0.0168082453310489,0.0037754653021693,0.0001462668005842,0.2163455933332443
cfg0001,1,1,20240710,stripe_target,scgi_ured,35,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.06,7.168267726898193,9.274903297424316,0.1793617606163025,0.0046856999397277,0.9740428844495652,7.168267726898193,0.0171466879546642,7.168267726898193,35,7.168267726898193,nlm_microrefine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_microrefine_r1_stripe,False,False,1.0,0.3329814672470093,0.0924489945173263,0.0089545547962188,0.6758055090904236,0.6668509244918823,0.0870032161474227,0.0154781928285956,0.0083297509700059,0.3870967626571655,0.21307373046875,1.720847725868225,0.0002268735697725,0.0169198140501976,0.0040727648884058,0.0001513976603746,0.216436892747879
cfg0002,2,2,20240710,stripe_target,scgi_ured,35,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.062,7.499733924865723,9.255171775817873,0.176598846912384,0.0046856999397277,0.9740428844495652,7.499733924865723,0.01724817417562,7.499733924865723,35,7.499733924865723,nlm_microrefine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_microrefine_r1_stripe,False,False,1.0,0.3327318429946899,0.0909692794084549,0.0329892188310623,0.650412380695343,0.6174231767654419,0.083305537700653,0.0147379320114851,0.0080980230122804,0.3870967626571655,0.21270751953125,1.679067611694336,0.0002268462558276,0.0170213282108306,0.0043484261259436,0.0001564434205647,0.2165586799383163
cfg0003,3,3,20240710,stripe_target,scgi_ured,35,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.058,7.743544101715088,8.797739028930664,0.1837509274482727,0.0046856999397277,0.9740428844495652,7.743544101715088,0.0113911209627985,7.743544101715088,35,7.743544101715088,nlm_microrefine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_microrefine_r1_stripe,False,False,1.0,0.3860335350036621,0.0946919918060302,0.0520161539316177,0.7348017692565918,0.6827856302261353,0.0845939815044403,0.0151764070615172,0.008990541100502,0.4193548262119293,0.21636962890625,1.6335712671279907,0.0002269718970637,0.0111641492694616,0.0037810574285686,0.0002402994141448,0.1674041748046875
cfg0004,4,4,20240710,stripe_target,scgi_ured,35,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.06,8.27787971496582,8.781463623046875,0.1810468435287475,0.0046856999397277,0.9740428844495652,8.27787971496582,0.0114933643490076,8.27787971496582,35,8.27787971496582,nlm_microrefine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_microrefine_r1_stripe,False,False,1.0,0.3857941627502441,0.093126967549324,0.0660993903875351,0.7119194269180298,0.6458200216293335,0.0808349326252937,0.0143633345142006,0.0087796552106738,0.4193548262119293,0.215576171875,1.586245059967041,0.000226939242566,0.0112664252519607,0.0040797055698931,0.0002486010780557,0.1676798611879348
cfg0005,5,5,20240710,stripe_target,scgi_ured,35,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,8.562414169311523,8.762239456176758,0.1780140697956085,0.0046856999397277,0.9740428844495652,8.562414169311523,0.0115819917991757,8.562414169311523,35,8.562414169311523,nlm_microrefine_stripe,E:\GAN_FCC_WORK\github_sync\GI_a1_scgi_20260709_014434\scgi_repro\results\stage4_ured_sweep_nlm_microrefine_r1_stripe,False,False,1.0,0.3855266571044922,0.0917120277881622,0.0927675068378448,0.6879509091377258,0.5951833724975586,0.0779951214790344,0.0137151163071393,0.0085535757243633,0.4193548262119293,0.215087890625,1.555398941040039,0.000226913834922,0.0113550778478384,0.0043568764813244,0.0002568360359873,0.1679424047470092
